Video analysis state log

Face Model	General
00:23:12.458	Sad
00:23:16.782	Neutral
00:23:27.384	Unknown
00:23:28.082	Neutral
00:23:32.545	Sad
00:23:33.522	Neutral
00:23:48.169	Surprised
00:23:48.867	Neutral
00:24:42.852	Sad
00:24:43.689	Neutral
00:25:37.953	Sad
00:25:39.069	Neutral
00:26:12.269	Sad
00:26:19.105	Neutral
00:26:23.569	Sad
00:26:24.406	Neutral
00:26:39.192	Sad
00:26:39.890	Neutral
00:26:53.003	Sad
00:26:53.979	Neutral
00:27:33.596	Surprised
00:27:34.712	Neutral
00:27:37.363	Surprised
00:27:39.036	Neutral
00:27:56.195	Happy
00:27:56.892	Neutral
00:28:17.956	Sad
00:28:18.793	Neutral
00:28:25.768	Surprised
00:28:26.884	Neutral
00:29:00.503	Surprised
00:29:01.479	Neutral
00:29:03.293	Surprised
00:29:07.617	Neutral
00:29:23.938	Unknown
00:29:25.752	Neutral
00:29:29.658	Unknown
00:29:31.750	Neutral
00:29:33.424	Sad
00:29:34.540	Neutral
00:29:35.516	Sad
00:29:36.911	Neutral
00:29:51.001	Sad
00:29:52.117	Neutral
00:30:03.137	Sad
00:30:05.787	Neutral
00:30:10.670	Sad
00:30:11.367	Neutral
00:30:12.065	Sad
00:30:12.902	Neutral
00:30:26.851	Sad
00:30:27.967	Neutral
00:30:35.640	Sad
00:30:37.314	Neutral
00:30:40.382	Sad
00:30:41.498	Neutral
00:31:01.586	Sad
00:31:02.423	Neutral
00:31:04.794	Sad
00:31:08.700	Neutral
00:31:10.653	Sad
00:31:13.304	Neutral
00:31:14.280	Happy
00:31:14.978	Neutral
00:31:19.860	Unknown
00:31:22.092	Neutral
00:31:23.627	Unknown
00:31:27.951	Neutral
00:31:30.462	Unknown
00:31:31.996	Neutral
00:31:45.807	Sad
00:31:47.760	Neutral
00:31:48.457	Sad
00:31:55.153	Angry
00:31:58.361	Sad
00:32:00.593	Neutral
00:32:10.916	Sad
00:32:14.682	Neutral
00:32:16.775	Sad
00:32:17.472	Neutral
00:32:23.610	Surprised
00:32:25.284	Neutral
00:32:26.121	Unknown
00:32:29.190	Sad
00:32:30.585	Unknown
00:32:31.143	Sad
00:32:33.236	Neutral
00:32:34.072	END
