Video analysis state log

Face Model	General
00:14:32.560	Disgusted
00:14:34.098	Neutral
00:14:38.711	Disgusted
00:14:39.690	Neutral
00:14:53.951	Angry
00:14:54.650	Neutral
00:14:56.328	Angry
00:15:01.221	Neutral
00:15:02.619	Unknown
00:15:03.877	Angry
00:15:07.652	Neutral
00:15:09.190	Angry
00:15:10.169	Neutral
00:15:18.138	Angry
00:15:24.849	Neutral
00:15:32.678	Disgusted
00:16:03.716	Angry
00:16:05.254	Neutral
00:16:49.435	Disgusted
00:16:51.112	Neutral
00:16:51.811	Disgusted
00:17:01.179	Neutral
00:17:02.437	Disgusted
00:17:07.610	Neutral
00:17:09.008	Disgusted
00:17:10.826	Neutral
00:17:35.712	Disgusted
00:17:55.286	Neutral
00:17:58.082	Sad
00:17:59.760	Disgusted
00:18:05.352	Neutral
00:19:09.106	Angry
00:19:10.364	Neutral
00:19:24.485	Disgusted
00:19:26.023	Neutral
00:19:26.722	Disgusted
00:19:33.293	Neutral
00:19:34.831	Disgusted
00:19:39.165	Angry
00:19:39.864	Neutral
00:19:49.092	Sad
00:19:51.049	Neutral
00:19:54.125	Disgusted
00:19:58.459	Neutral
00:20:00.137	Disgusted
00:20:11.601	Neutral
00:20:14.817	Disgusted
00:20:18.452	Neutral
00:20:20.409	Disgusted
00:20:31.035	Neutral
00:20:33.552	Angry
00:20:48.232	Neutral
00:20:54.104	Angry
00:20:56.201	Neutral
00:21:07.106	Disgusted
00:21:08.504	Neutral
00:21:12.838	Disgusted
00:21:14.097	Neutral
00:21:17.452	Angry
00:21:18.151	Neutral
00:21:23.884	Unknown
00:21:24.862	Sad
00:21:25.561	Neutral
00:21:50.028	Angry
00:21:51.007	Neutral
00:22:00.654	Angry
00:22:02.052	Neutral
00:22:06.106	Sad
00:22:06.805	Neutral
00:22:13.237	Angry
00:22:14.495	Neutral
00:22:19.109	Disgusted
00:22:23.163	Neutral
00:22:25.680	Angry
00:22:26.519	Neutral
00:22:38.263	Unknown
00:22:39.381	Neutral
00:22:43.156	Sad
00:22:43.995	Neutral
00:22:47.910	Unknown
00:22:48.609	Neutral
00:22:54.062	Angry
00:22:59.794	Neutral
00:23:44.953	Angry
00:23:47.050	Neutral
00:23:49.287	Angry
00:23:52.223	Neutral
00:23:53.901	Unknown
00:23:55.159	Neutral
00:24:01.730	Angry
00:24:11.796	Neutral
00:24:15.851	Angry
00:24:17.948	Neutral
00:24:22.422	Angry
00:24:23.261	Neutral
00:24:51.083	Sad
00:24:51.922	Neutral
00:25:37.780	Angry
00:25:39.039	Neutral
00:25:42.674	Angry
00:25:43.932	Neutral
00:27:15.508	Angry
00:27:17.605	Neutral
00:27:18.304	Angry
00:27:19.563	Neutral
00:27:20.541	Angry
00:27:23.477	Neutral
00:27:24.176	Angry
00:27:30.188	Neutral
00:27:38.437	Angry
00:27:39.416	Neutral
00:27:49.762	Angry
00:27:50.880	Neutral
00:27:51.859	Disgusted
00:27:53.956	Neutral
00:27:56.612	Disgusted
00:27:59.549	Neutral
00:28:53.376	Angry
00:28:56.731	Neutral
00:29:18.961	Angry
00:29:20.639	Neutral
00:30:56.689	Angry
00:30:57.528	Neutral
00:30:58.507	Angry
00:31:05.637	Neutral
00:31:17.381	Angry
00:31:19.618	Neutral
00:31:29.405	Angry
00:31:33.040	Neutral
00:31:35.417	Angry
00:31:46.042	Neutral
00:31:47.580	Angry
00:31:54.151	Neutral
00:31:55.549	Angry
00:31:56.948	Neutral
00:32:05.756	Angry
00:32:06.874	Neutral
00:32:07.573	Angry
00:32:09.251	Neutral
00:32:18.898	Angry
00:32:19.597	Neutral
00:32:24.350	Unknown
00:32:25.609	Angry
00:32:26.308	Neutral
00:32:43.784	Unknown
00:33:11.746	Neutral
00:33:12.585	Unknown
00:33:16.360	Neutral
00:33:17.758	Angry
00:33:18.597	Unknown
00:33:34.396	Neutral
00:33:36.493	Angry
00:33:58.303	Unknown
00:34:00.121	Angry
00:34:04.875	Unknown
00:34:09.768	Angry
00:34:12.005	Neutral
00:34:16.758	END
