Video analysis state log

Face Model	General
00:15:22.955	Disgusted
00:15:26.653	Angry
00:15:37.323	Neutral
00:15:38.034	Angry
00:15:44.435	Neutral
00:15:45.431	Angry
00:16:11.037	Neutral
00:16:13.313	Angry
00:16:15.020	Neutral
00:16:16.727	Angry
00:16:47.455	Neutral
00:16:50.158	Angry
00:16:53.572	Neutral
00:16:54.425	Angry
00:16:56.701	Neutral
00:16:58.266	Angry
00:16:59.120	Neutral
00:17:00.258	Angry
00:17:03.672	Neutral
00:17:14.483	Unknown
00:17:15.052	Neutral
00:17:16.759	Angry
00:17:57.160	Neutral
00:17:58.440	Angry
00:18:19.494	Neutral
00:18:20.205	Angry
00:18:34.146	Neutral
00:18:34.858	Angry
00:18:38.130	Neutral
00:18:43.820	Angry
00:18:55.912	Neutral
00:18:58.899	Disgusted
00:19:00.748	Neutral
00:19:52.103	Angry
00:19:54.663	Neutral
00:19:56.939	Angry
00:19:59.073	Neutral
00:19:59.927	Angry
00:20:00.922	Neutral
00:20:07.039	Angry
00:20:10.596	Neutral
00:20:11.592	Angry
00:20:12.445	Neutral
00:20:14.152	Angry
00:20:15.148	Neutral
00:20:19.416	Angry
00:20:22.972	Neutral
00:20:33.357	Angry
00:20:34.922	Neutral
00:21:38.794	Angry
00:21:39.648	Neutral
00:22:05.681	Angry
00:22:07.103	Neutral
00:22:10.517	Angry
00:22:11.655	Neutral
00:22:13.078	Angry
00:22:14.074	Neutral
00:22:16.065	Angry
00:22:18.057	Neutral
00:22:20.902	Angry
00:22:23.178	Neutral
00:22:24.032	Angry
00:22:30.006	Neutral
00:22:47.077	Angry
00:22:49.069	Neutral
00:22:50.491	Angry
00:22:51.914	Neutral
00:23:01.730	Angry
00:23:03.721	Neutral
00:23:05.855	Angry
00:23:06.708	Neutral
00:23:15.528	Angry
00:23:16.666	Neutral
00:23:32.172	Angry
00:23:36.867	Neutral
00:23:38.005	Angry
00:23:40.281	Neutral
00:23:40.992	Angry
00:23:42.130	Neutral
00:23:50.096	Angry
00:23:50.950	Neutral
00:23:51.804	Angry
00:23:56.782	Neutral
00:23:59.343	Angry
00:24:00.481	Neutral
00:25:08.906	Angry
00:25:09.617	Neutral
00:25:16.303	Angry
00:25:17.015	Neutral
00:25:18.722	Angry
00:25:20.713	Neutral
00:25:27.257	Angry
00:25:29.675	Neutral
00:25:30.387	Angry
00:25:31.098	Neutral
00:25:33.374	Angry
00:25:35.223	Neutral
00:25:36.362	Angry
00:25:37.073	Neutral
00:25:37.926	Angry
00:25:38.638	Neutral
00:25:45.608	Angry
00:25:47.884	Neutral
00:25:53.005	Angry
00:25:54.286	Neutral
00:26:00.687	Angry
00:26:02.821	Neutral
00:26:03.675	Angry
00:26:04.813	Neutral
00:26:08.369	Angry
00:26:09.223	Neutral
00:26:14.059	Angry
00:26:18.611	Unknown
00:26:21.314	Neutral
00:26:24.017	Angry
00:26:24.728	Neutral
00:26:30.988	Angry
00:26:32.837	Neutral
00:26:40.234	Angry
00:26:40.946	Neutral
00:26:58.443	Angry
00:27:06.694	Neutral
00:27:08.116	Angry
00:27:11.104	Neutral
00:27:28.032	Angry
00:27:29.028	Neutral
00:27:30.166	Angry
00:27:31.020	Neutral
00:29:35.920	Angry
00:29:36.774	Neutral
00:31:19.340	Angry
00:31:20.051	Neutral
00:31:23.466	Angry
00:31:28.018	Neutral
00:31:36.695	Angry
00:31:37.549	Neutral
00:31:38.260	Angry
00:31:39.114	Neutral
00:31:40.394	Angry
00:31:43.239	Neutral
00:31:44.662	Angry
00:31:47.933	Neutral
00:31:48.645	Angry
00:31:52.486	Neutral
00:32:30.610	Angry
00:32:34.593	Neutral
00:32:42.986	Angry
00:32:46.258	Neutral
00:32:47.396	Angry
00:32:48.392	Neutral
00:32:49.672	Angry
00:32:52.802	Neutral
00:32:56.359	Angry
00:32:57.923	Neutral
00:33:02.333	Angry
00:33:06.032	Unknown
00:33:06.601	Angry
00:33:09.588	Neutral
00:33:12.149	Angry
00:33:13.714	Neutral
00:33:16.701	Angry
00:33:19.688	Neutral
00:33:20.542	Angry
00:33:21.965	Neutral
00:33:25.805	Angry
00:33:26.517	Neutral
00:33:57.955	Angry
00:33:59.093	Neutral
00:34:41.770	Angry
00:34:44.615	Neutral
00:34:59.267	END
