Video analysis state log

Face Model	General
00:30:07.038	Neutral
00:30:07.882	Sad
00:30:14.070	Neutral
00:30:15.758	Sad
00:30:16.461	Neutral
00:30:18.570	Sad
00:30:23.774	Neutral
00:30:24.477	Sad
00:30:25.180	Neutral
00:30:26.446	Sad
00:30:27.431	Neutral
00:30:34.040	Unknown
00:30:35.025	Neutral
00:30:47.964	Unknown
00:30:49.089	Neutral
00:30:54.995	Sad
00:31:05.262	Neutral
00:31:07.653	Sad
00:31:15.388	Unknown
00:31:19.044	Sad
00:31:26.076	Neutral
00:31:48.015	Sad
00:31:48.718	Neutral
00:31:58.000	Sad
00:32:01.235	Neutral
00:32:03.485	Sad
00:32:11.080	Neutral
00:33:08.741	Sad
00:33:09.584	Neutral
00:33:10.991	Sad
00:33:13.382	Neutral
00:33:19.148	Angry
00:33:21.820	Sad
00:33:23.367	Neutral
00:33:49.947	Angry
00:33:51.635	Neutral
00:33:56.276	Sad
00:33:59.510	Neutral
00:34:00.214	Sad
00:34:01.620	Unknown
00:34:02.183	Sad
00:34:06.542	Angry
00:34:08.089	Neutral
00:34:27.778	Unknown
00:34:38.748	Neutral
00:34:49.718	Unknown
00:34:53.234	Neutral
00:35:21.783	Sad
00:35:22.767	Neutral
00:35:23.892	Unknown
00:35:24.596	Neutral
00:35:30.080	Sad
00:35:32.752	Neutral
00:36:03.552	Unknown
00:36:05.099	Neutral
00:36:20.850	Sad
00:36:21.835	Angry
00:36:23.522	Neutral
00:36:24.929	Unknown
00:36:26.898	Neutral
00:36:28.585	Sad
00:36:29.429	Neutral
00:37:22.027	Angry
00:37:28.496	Neutral
00:38:07.031	Unknown
00:38:15.610	Neutral
00:38:18.000	Sad
00:38:20.532	Neutral
00:38:23.204	Sad
00:38:44.018	Neutral
00:38:46.409	Sad
00:38:47.112	Neutral
00:39:09.051	Sad
00:39:10.739	Neutral
00:39:21.287	Unknown
00:39:22.553	Sad
00:39:23.959	Neutral
00:39:39.710	Angry
00:39:40.976	Neutral
00:39:43.648	Sad
00:39:50.399	Neutral
00:39:51.242	Sad
00:39:54.477	Neutral
00:40:22.886	Sad
00:40:28.511	Neutral
00:40:31.043	Sad
00:40:33.574	Neutral
00:40:34.699	Sad
00:40:36.105	Neutral
00:40:43.278	Sad
00:40:45.528	Unknown
00:40:47.216	Sad
00:40:48.622	Unknown
00:40:49.185	Sad
00:40:54.248	Neutral
00:40:56.779	Sad
00:40:57.904	Neutral
00:41:06.061	Sad
00:41:08.593	Unknown
00:41:09.577	Neutral
00:41:19.562	Unknown
00:41:21.672	Neutral
00:41:31.657	Sad
00:41:33.766	Neutral
00:41:34.470	Sad
00:41:37.001	Neutral
00:41:41.361	Angry
00:41:42.205	Neutral
00:41:51.346	Sad
00:41:56.690	Neutral
00:42:05.410	Sad
00:42:08.082	Neutral
00:42:45.913	Sad
00:42:46.616	Neutral
00:43:06.305	Unknown
00:43:14.040	Neutral
00:43:16.150	Sad
00:43:17.134	Neutral
00:43:19.806	Unknown
00:44:22.390	Neutral
00:44:23.374	Unknown
00:44:24.077	Neutral
00:44:26.327	END
