Video analysis state log

Face Model	General
00:22:44.773	Neutral
00:22:47.946	Sad
00:22:50.363	Surprised
00:22:51.723	Sad
00:22:52.931	Neutral
00:22:57.766	Sad
00:23:00.939	Neutral
00:23:01.997	Sad
00:23:05.774	Neutral
00:23:06.529	Sad
00:23:23.904	Neutral
00:23:28.135	Surprised
00:23:30.250	Neutral
00:23:37.049	Sad
00:23:40.826	Neutral
00:23:48.532	Surprised
00:23:50.345	Neutral
00:23:52.007	Unknown
00:23:54.877	Neutral
00:24:35.671	Angry
00:24:37.635	Neutral
00:25:05.888	Surprised
00:25:06.795	Neutral
00:25:07.702	Surprised
00:25:09.061	Neutral
00:25:10.723	Surprised
00:25:14.803	Neutral
00:25:22.508	Unknown
00:25:24.623	Neutral
00:25:25.681	Surprised
00:25:27.947	Neutral
00:25:30.214	Surprised
00:25:33.991	Neutral
00:25:37.012	Angry
00:25:39.581	Neutral
00:26:24.907	Angry
00:26:26.116	Neutral
00:26:27.476	Angry
00:26:29.742	Neutral
00:27:09.780	Angry
00:27:11.593	Neutral
00:28:18.676	Angry
00:28:20.640	Neutral
00:28:58.412	Angry
00:29:01.434	Neutral
00:29:02.945	Angry
00:29:03.851	Neutral
00:29:16.392	Angry
00:29:18.053	Neutral
00:29:40.566	Angry
00:29:42.227	Neutral
00:30:19.697	Angry
00:30:21.963	Neutral
00:30:23.021	Angry
00:30:26.043	Neutral
00:30:32.389	Angry
00:30:37.979	Surprised
00:30:40.547	Neutral
00:30:47.648	Unknown
00:30:50.519	Neutral
00:30:52.181	Angry
00:30:53.994	Neutral
00:31:42.493	Angry
00:31:45.213	Neutral
00:32:40.360	Surprised
00:32:41.417	Neutral
00:33:08.311	Angry
00:33:09.217	Neutral
00:33:11.333	Surprised
00:33:12.088	Neutral
00:33:39.133	Angry
00:33:42.910	Unknown
00:33:45.781	Neutral
00:34:04.969	Sad
00:34:05.724	Neutral
00:34:24.459	Angry
00:34:25.365	Neutral
00:34:44.856	Sad
00:34:45.611	Neutral
00:34:51.655	Angry
00:34:52.410	Neutral
00:34:57.547	Surprised
00:34:58.303	Neutral
00:35:39.852	Sad
00:35:41.060	Neutral
00:36:33.488	Unknown
00:36:36.207	Neutral
00:36:36.963	Unknown
00:36:39.229	Neutral
00:37:20.023	Unknown
00:37:21.080	Neutral
00:37:22.138	Unknown
00:37:22.893	Neutral
00:37:26.519	Unknown
00:37:29.088	Neutral
00:37:29.994	Unknown
00:37:31.807	Neutral
00:37:33.167	Unknown
00:37:34.829	Neutral
00:37:43.441	Unknown
00:37:53.413	Neutral
00:38:12.450	Sad
00:38:13.205	Neutral
00:38:14.716	END
