Video analysis state log

Face Model	General
00:14:31.383	Sad
00:14:32.451	Neutral
00:14:48.166	Unknown
00:14:49.845	Neutral
00:15:01.899	Unknown
00:15:03.577	Neutral
00:15:16.546	Sad
00:15:17.309	Neutral
00:15:33.177	Sad
00:15:33.940	Neutral
00:16:19.256	Disgusted
00:16:20.630	Neutral
00:16:22.461	Unknown
00:16:25.054	Neutral
00:16:29.479	Unknown
00:16:36.803	Neutral
00:16:37.719	Disgusted
00:16:38.634	Neutral
00:16:43.364	Unknown
00:17:03.810	Neutral
00:17:08.387	Sad
00:17:09.303	Neutral
00:17:11.134	Sad
00:17:13.727	Neutral
00:17:23.035	Sad
00:17:23.798	Neutral
00:18:24.372	Disgusted
00:18:28.492	Neutral
00:18:37.951	Unknown
00:18:39.477	Neutral
00:19:05.568	Unknown
00:19:06.636	Neutral
00:19:17.775	Sad
00:19:19.911	Neutral
00:19:30.591	Sad
00:19:34.253	Neutral
00:19:40.662	Unknown
00:19:41.577	Neutral
00:19:45.697	Sad
00:19:47.528	Neutral
00:19:49.511	Sad
00:19:50.885	Neutral
00:19:51.800	Sad
00:20:00.650	Neutral
00:20:01.565	Sad
00:20:04.159	Neutral
00:20:10.415	Sad
00:20:11.330	Neutral
00:20:24.757	Sad
00:20:30.860	Neutral
00:20:38.795	Sad
00:20:39.558	Neutral
00:21:06.259	Sad
00:21:09.311	Neutral
00:21:15.719	Sad
00:21:17.245	Neutral
00:21:18.771	Sad
00:21:26.247	Neutral
00:21:27.925	Unknown
00:21:28.688	Neutral
00:21:32.808	Sad
00:21:34.029	Neutral
00:21:36.165	Sad
00:21:39.521	Neutral
00:21:41.658	Sad
00:21:42.573	Neutral
00:21:51.575	Sad
00:21:52.643	Neutral
00:22:00.272	Sad
00:22:01.798	Neutral
00:22:05.613	Sad
00:22:06.986	Neutral
00:22:09.427	Sad
00:22:12.173	Neutral
00:22:13.394	Sad
00:22:15.530	Neutral
00:22:16.446	Sad
00:22:18.429	Neutral
00:22:20.260	Sad
00:22:28.805	Neutral
00:22:30.330	Unknown
00:22:31.551	Sad
00:22:32.467	Neutral
00:22:37.959	Sad
00:22:47.267	Neutral
00:22:53.523	Sad
00:22:54.285	Neutral
00:23:06.187	Sad
00:23:07.255	Neutral
00:23:21.597	Sad
00:23:24.801	Neutral
00:23:49.519	Sad
00:23:50.435	Neutral
00:23:52.418	Sad
00:23:54.554	Unknown
00:23:59.132	Neutral
00:24:02.641	Sad
00:24:03.862	Neutral
00:24:08.287	Unknown
00:24:09.050	Neutral
00:24:10.423	Sad
00:24:14.542	Neutral
00:24:22.934	Unknown
00:24:27.664	Neutral
00:24:29.495	Sad
00:24:31.631	Neutral
00:24:34.530	Unknown
00:24:38.497	Neutral
00:24:42.159	Sad
00:24:43.533	Neutral
00:24:46.279	Unknown
00:24:48.568	Neutral
00:24:53.603	Angry
00:24:54.518	Neutral
00:24:55.281	Angry
00:24:56.960	Happy
00:24:58.028	Neutral
00:24:58.943	Unknown
00:25:00.011	Neutral
00:25:01.690	Sad
00:25:06.267	Neutral
00:25:07.335	Sad
00:25:08.403	Neutral
00:25:14.201	Sad
00:25:17.558	Neutral
00:25:27.170	Sad
00:25:29.612	Neutral
00:25:30.832	Sad
00:25:31.748	Neutral
00:25:43.496	Sad
00:25:50.363	Neutral
00:25:51.278	Sad
00:25:52.804	Neutral
00:26:10.350	Sad
00:26:11.266	Neutral
00:26:12.487	Unknown
00:26:14.318	Sad
00:26:17.217	Neutral
00:26:20.726	Sad
00:26:22.862	Neutral
00:26:36.899	Sad
00:26:37.815	Neutral
00:26:47.275	Sad
00:26:48.038	Neutral
00:27:43.729	Sad
00:27:44.797	Neutral
00:29:02.460	Sad
00:29:05.817	Unknown
00:29:07.190	Neutral
00:29:11.768	Sad
00:29:13.141	Neutral
00:30:12.952	Sad
00:30:13.868	Neutral
00:30:25.159	Sad
00:30:26.074	Neutral
00:31:15.357	Disgusted
00:31:16.273	Neutral
00:31:17.188	Disgusted
00:31:17.951	Neutral
00:31:18.714	Disgusted
00:31:20.545	Neutral
00:31:26.954	Sad
00:31:30.005	Neutral
00:31:30.921	Sad
00:31:32.141	Neutral
00:31:32.904	Unknown
00:31:38.244	Neutral
00:31:42.211	Unknown
00:31:56.707	END
