Video analysis state log

Face Model	General
00:35:04.149	Sad
00:35:05.300	Neutral
00:35:13.643	Sad
00:35:14.794	Neutral
00:35:24.719	Unknown
00:35:27.165	Neutral
00:35:44.282	Sad
00:35:45.577	Neutral
00:36:17.941	Angry
00:36:20.099	Neutral
00:36:58.793	Angry
00:37:00.951	Neutral
00:37:17.205	Angry
00:37:19.794	Neutral
00:37:25.692	Angry
00:37:26.843	Neutral
00:39:17.746	Sad
00:39:18.897	Neutral
00:44:19.531	Angry
00:44:20.826	Neutral
00:44:21.833	Angry
00:44:24.134	Neutral
00:45:40.803	Unknown
00:45:41.810	Neutral
00:45:43.536	Unknown
00:45:48.139	Neutral
00:45:51.735	Unknown
00:46:08.996	END
