Video analysis state log

Face Model	General
00:27:20.243	Happy
00:27:21.240	Neutral
00:27:22.902	Happy
00:27:24.397	Neutral
00:27:27.720	Happy
00:27:34.864	Sad
00:27:42.840	Neutral
00:27:54.304	Sad
00:27:55.633	Neutral
00:28:09.258	Sad
00:28:10.255	Neutral
00:28:25.042	Sad
00:28:36.506	Neutral
00:28:51.959	Sad
00:28:53.288	Neutral
00:29:02.758	Angry
00:29:05.749	Neutral
00:29:09.238	Sad
00:29:11.731	Neutral
00:29:20.038	Unknown
00:29:22.198	Neutral
00:29:26.684	Sad
00:29:29.176	Neutral
00:29:34.659	Happy
00:29:36.653	Neutral
00:29:42.635	Sad
00:29:43.798	Unknown
00:29:44.628	Neutral
00:29:45.459	Unknown
00:29:50.776	Sad
00:29:52.770	Neutral
00:29:53.767	Sad
00:29:57.090	Neutral
00:30:03.237	Sad
00:30:04.068	Neutral
00:30:04.899	Sad
00:30:06.394	Neutral
00:30:13.871	Sad
00:30:15.533	Neutral
00:30:36.135	Unknown
00:30:37.132	Neutral
00:30:39.791	Sad
00:30:41.120	Neutral
00:30:41.951	Sad
00:30:45.606	Neutral
00:31:15.513	Sad
00:31:23.654	Neutral
00:31:33.956	Happy
00:31:36.282	Unknown
00:31:47.248	Sad
00:31:48.411	Neutral
00:31:51.402	Unknown
00:31:53.894	Neutral
00:32:11.174	Unknown
00:32:13.500	Neutral
00:32:31.610	Sad
00:32:32.940	Neutral
00:32:36.927	Sad
00:32:42.576	Neutral
00:32:50.552	Sad
00:32:52.379	Neutral
00:33:01.684	Sad
00:33:02.681	Neutral
00:33:07.665	Sad
00:33:14.311	Neutral
00:33:21.622	Sad
00:33:22.785	Neutral
00:33:31.092	Unknown
00:33:31.923	Neutral
00:33:36.243	Sad
00:33:38.071	Neutral
00:34:09.473	Unknown
00:34:12.962	Neutral
00:34:15.455	Unknown
00:34:17.947	Happy
00:34:19.775	Neutral
00:34:23.264	Sad
00:34:24.261	Unknown
00:34:32.901	Neutral
00:34:34.230	Unknown
00:34:36.057	END
