Video analysis state log

Face Model	General
00:26:48.638	Sad
00:26:51.236	Neutral
00:27:46.875	Sad
00:27:47.640	Neutral
00:27:51.002	Sad
00:27:52.531	Neutral
00:27:53.295	Sad
00:27:54.365	Neutral
00:27:55.435	Sad
00:27:58.492	Neutral
00:27:59.868	Sad
00:28:00.632	Neutral
00:28:01.549	Sad
00:28:09.803	Neutral
00:28:19.433	Sad
00:28:20.503	Neutral
00:28:30.592	Sad
00:28:39.151	Neutral
00:28:41.903	Sad
00:28:44.348	Neutral
00:28:45.418	Sad
00:28:46.183	Neutral
00:28:47.253	Sad
00:28:50.157	Neutral
00:28:50.921	Sad
00:28:58.105	Neutral
00:28:59.328	Sad
00:29:05.748	Neutral
00:29:07.124	Sad
00:29:08.805	Unknown
00:29:10.181	Neutral
00:29:26.689	Sad
00:29:27.606	Neutral
00:29:48.547	Sad
00:29:52.216	Unknown
00:29:53.591	Neutral
00:30:02.916	Sad
00:30:06.584	Neutral
00:30:12.240	Sad
00:30:13.921	Unknown
00:30:15.297	Neutral
00:30:16.061	Sad
00:30:17.895	Unknown
00:30:19.271	Neutral
00:30:23.092	Sad
00:30:24.315	Neutral
00:30:37.308	Sad
00:30:40.518	Neutral
00:31:03.904	Sad
00:31:05.586	Neutral
00:31:08.949	Sad
00:31:09.713	Neutral
00:31:12.464	Sad
00:31:13.381	Neutral
00:31:15.827	Sad
00:31:17.050	Neutral
00:31:22.706	Sad
00:31:23.928	Neutral
00:31:24.845	Sad
00:31:26.374	Neutral
00:31:53.735	Sad
00:31:56.028	Neutral
00:32:07.186	Sad
00:32:08.103	Neutral
00:32:10.243	Sad
00:32:14.370	Neutral
00:32:16.052	Sad
00:32:21.096	Neutral
00:32:22.319	Sad
00:32:38.216	Neutral
00:32:38.980	Sad
00:32:40.355	Neutral
00:32:41.273	Sad
00:32:42.648	Neutral
00:32:55.029	Sad
00:32:59.309	Neutral
00:33:30.492	Sad
00:33:35.230	Unknown
00:33:35.842	Sad
00:33:37.523	Neutral
00:34:19.405	Unknown
00:34:20.169	Neutral
00:34:20.934	Unknown
00:34:32.245	END
