Video analysis state log

Face Model	General
00:12:38.292	Sad
00:12:40.660	Neutral
00:12:42.471	Sad
00:12:43.586	Neutral
00:12:45.397	Sad
00:12:46.372	Neutral
00:12:49.855	Sad
00:12:55.149	Neutral
00:12:56.821	Sad
00:13:01.557	Neutral
00:13:04.622	Sad
00:13:07.687	Neutral
00:13:09.220	Sad
00:13:12.981	Neutral
00:13:27.609	Sad
00:13:28.306	Neutral
00:13:33.600	Sad
00:13:35.132	Neutral
00:14:12.469	Sad
00:14:16.370	Neutral
00:14:20.131	Sad
00:14:21.246	Neutral
00:14:33.227	Sad
00:14:35.735	Neutral
00:14:43.118	Sad
00:14:44.233	Neutral
00:14:45.069	Sad
00:14:51.198	Neutral
00:14:53.010	Sad
00:14:55.099	Neutral
00:14:59.697	Sad
00:15:00.533	Neutral
00:15:01.368	Sad
00:15:02.204	Neutral
00:15:03.319	Sad
00:15:08.195	Neutral
00:15:11.538	Sad
00:15:14.046	Neutral
00:15:15.300	Sad
00:15:43.720	Neutral
00:15:44.556	Sad
00:15:47.064	Neutral
00:16:17.017	Sad
00:16:17.992	Neutral
00:16:25.376	Sad
00:16:41.954	Neutral
00:16:44.044	Sad
00:16:45.437	Neutral
00:16:51.288	Sad
00:17:17.340	Neutral
00:17:37.819	Sad
00:17:39.213	Neutral
00:17:44.924	Sad
00:17:45.621	Neutral
00:17:52.865	Happy
00:17:54.119	Neutral
00:18:18.221	Sad
00:18:19.057	Neutral
00:18:27.694	Sad
00:18:29.366	Neutral
00:18:32.013	Sad
00:18:34.242	Neutral
00:18:35.496	Sad
00:18:36.332	Neutral
00:18:37.168	Sad
00:18:47.059	Neutral
00:18:48.731	Sad
00:18:49.706	Neutral
00:18:50.403	Sad
00:18:53.050	Neutral
00:19:21.052	Sad
00:19:22.027	Neutral
00:19:23.560	Sad
00:19:37.073	Neutral
00:20:09.394	Sad
00:20:10.091	Neutral
00:20:14.131	Sad
00:20:16.639	Neutral
00:21:01.498	Sad
00:21:03.031	Neutral
00:21:08.046	Sad
00:21:08.743	Neutral
00:21:14.037	Sad
00:21:14.872	Neutral
00:22:03.772	Happy
00:22:08.509	Neutral
00:23:14.126	Sad
00:23:15.937	Neutral
00:23:47.701	Sad
00:23:48.816	Neutral
00:24:46.631	Sad
00:24:49.278	Neutral
00:24:53.319	Sad
00:24:54.294	Neutral
00:24:55.966	Sad
00:24:56.941	Neutral
00:25:19.092	Surprised
00:25:20.206	Neutral
00:25:50.298	Angry
00:25:52.388	Neutral
00:25:58.379	Angry
00:25:59.493	Neutral
00:26:00.886	Sad
00:26:07.574	Neutral
00:26:11.196	Sad
00:26:37.666	Neutral
00:26:49.229	Sad
00:26:51.458	Neutral
00:27:00.653	Sad
00:27:06.365	Neutral
00:27:40.915	Sad
00:27:42.029	Neutral
00:27:50.806	Sad
00:27:52.478	Neutral
00:27:53.732	Sad
00:27:55.403	Neutral
00:27:56.100	Sad
00:28:01.255	Neutral
00:29:46.856	Sad
00:29:47.691	Neutral
00:29:50.756	Sad
00:29:52.985	Neutral
00:29:54.239	Sad
00:30:02.459	Neutral
00:30:21.266	Sad
00:30:23.495	Neutral
00:31:21.868	Sad
00:31:22.704	Neutral
00:31:42.487	Sad
00:31:46.109	Neutral
00:33:28.088	Sad
00:33:28.785	Neutral
00:33:36.586	Sad
00:33:38.258	Neutral
00:33:46.756	Sad
00:33:47.871	Neutral
00:34:03.335	Sad
00:34:09.465	Neutral
00:34:11.415	Sad
00:34:12.251	Neutral
00:34:14.201	Sad
00:34:15.594	Neutral
00:34:20.192	Sad
00:34:23.117	Neutral
00:34:26.461	Sad
00:34:27.297	Neutral
00:35:12.017	Sad
00:35:24.695	Neutral
00:35:27.620	Sad
00:35:36.119	Neutral
00:35:42.527	Sad
00:35:44.199	Neutral
00:35:45.731	Sad
00:35:46.846	Neutral
00:35:54.926	Sad
00:35:57.852	Neutral
00:36:06.211	Sad
00:36:09.554	Neutral
00:36:29.058	Sad
00:36:30.730	Unknown
00:36:31.984	Neutral
00:36:54.832	Sad
00:36:56.503	Neutral
00:36:58.454	Sad
00:37:04.584	Neutral
00:37:05.977	Sad
00:37:06.813	Neutral
00:37:08.624	Sad
00:37:09.738	Neutral
00:37:32.586	Sad
00:37:33.561	Neutral
00:38:26.222	Angry
00:38:28.591	Neutral
00:38:35.696	Angry
00:38:36.671	Neutral
00:38:39.736	Angry
00:38:40.572	Neutral
00:38:48.374	Angry
00:38:50.742	Neutral
00:38:51.717	Angry
00:38:52.832	Neutral
00:38:54.085	Angry
00:38:55.339	Neutral
00:39:05.231	Unknown
00:39:07.460	Neutral
00:39:08.296	Unknown
00:39:08.992	Neutral
00:39:11.639	Unknown
00:39:27.242	Neutral
00:39:28.775	END
