Video analysis state log

Face Model	General
00:13:01.570	Neutral
00:13:06.393	Angry
00:13:07.387	Neutral
00:13:08.947	Angry
00:13:09.656	Neutral
00:13:17.601	Angry
00:13:26.397	Neutral
00:13:28.242	Angry
00:13:30.795	Neutral
00:13:37.180	Sad
00:13:37.889	Neutral
00:13:41.294	Angry
00:13:46.401	Neutral
00:14:11.796	Angry
00:14:12.647	Neutral
00:14:18.464	Angry
00:14:19.174	Neutral
00:14:30.523	Angry
00:14:31.942	Neutral
00:14:33.928	Angry
00:14:35.063	Neutral
00:14:37.617	Happy
00:14:41.022	Disgusted
00:14:43.575	Neutral
00:14:48.541	Happy
00:14:52.371	Angry
00:14:53.365	Neutral
00:15:01.026	Angry
00:15:02.019	Neutral
00:15:08.119	Angry
00:15:10.815	Neutral
00:15:12.659	Angry
00:15:13.936	Neutral
00:15:19.185	Angry
00:15:20.178	Neutral
00:15:26.137	Disgusted
00:15:26.846	Neutral
00:15:27.697	Angry
00:15:28.407	Neutral
00:15:30.819	Angry
00:15:32.663	Neutral
00:15:33.514	Angry
00:15:34.507	Neutral
00:15:37.345	Unknown
00:15:37.912	Neutral
00:15:39.898	Angry
00:15:40.608	Neutral
00:15:48.836	Angry
00:15:50.113	Neutral
00:15:54.369	Sad
00:15:56.072	Neutral
00:16:15.934	Angry
00:16:17.636	Neutral
00:17:28.146	Angry
00:17:28.856	Neutral
00:17:34.956	Angry
00:17:36.233	Neutral
00:17:56.521	Angry
00:17:57.372	Neutral
00:17:59.784	Angry
00:18:00.635	Neutral
00:18:08.154	Angry
00:18:10.850	Neutral
00:18:36.245	Unknown
00:18:39.508	Neutral
00:18:40.501	Unknown
00:18:41.352	Neutral
00:18:43.338	Disgusted
00:18:44.190	Neutral
00:18:47.169	Unknown
00:18:48.588	Angry
00:19:15.827	Neutral
00:19:18.097	Sad
00:19:25.616	Neutral
00:19:26.467	Sad
00:19:35.689	Neutral
00:19:36.824	Sad
00:19:37.675	Neutral
00:19:38.810	Sad
00:19:39.945	Neutral
00:19:41.364	Sad
00:19:47.748	Neutral
00:19:49.167	Sad
00:20:13.427	Angry
00:20:16.974	Sad
00:20:27.472	Angry
00:20:28.607	Sad
00:20:29.884	Angry
00:20:30.593	Sad
00:20:38.396	Angry
00:20:41.943	Sad
00:20:43.787	Angry
00:20:52.300	Sad
00:20:53.576	Angry
00:21:11.736	Sad
00:21:12.445	Angry
00:21:13.864	Sad
00:21:14.715	Angry
00:21:18.262	Sad
00:21:19.539	Angry
00:21:20.248	Sad
00:21:21.241	Angry
00:21:24.504	Sad
00:21:25.214	Angry
00:21:33.584	Sad
00:21:34.719	Angry
00:21:39.401	Sad
00:21:40.394	Angry
00:22:01.533	Neutral
00:22:09.052	Sad
00:22:09.761	Angry
00:22:20.969	Neutral
00:22:22.104	Sad
00:22:30.191	Angry
00:22:31.893	Sad
00:22:33.170	Angry
00:22:35.866	Sad
00:22:44.094	Angry
00:22:44.946	Sad
00:22:47.216	Angry
00:22:50.762	Sad
00:22:52.465	Angry
00:22:53.174	Sad
00:23:00.693	Neutral
00:23:04.949	Angry
00:23:05.801	Neutral
00:23:09.915	Angry
00:23:11.901	Neutral
00:23:12.611	Angry
00:23:13.887	Neutral
00:23:15.306	Sad
00:23:32.898	Neutral
00:23:36.303	Sad
00:23:38.857	Neutral
00:23:40.275	Angry
00:23:42.545	Neutral
00:23:43.255	Sad
00:23:44.248	Neutral
00:23:46.376	Sad
00:24:00.563	Neutral
00:24:06.238	Angry
00:24:09.501	Sad
00:24:29.647	Angry
00:24:32.484	Sad
00:24:33.194	Angry
00:24:34.896	Sad
00:24:41.564	Unknown
00:24:42.841	Neutral
00:24:44.260	Sad
00:24:52.914	Unknown
00:24:54.191	Neutral
00:24:55.751	Sad
00:24:57.170	Neutral
00:25:05.257	Angry
00:25:10.080	Sad
00:25:13.059	Neutral
00:25:14.053	Angry
00:25:15.897	Unknown
00:25:16.464	Angry
00:25:17.599	Neutral
00:25:19.444	Angry
00:25:20.862	Neutral
00:25:21.855	Sad
00:25:23.132	Angry
00:25:24.409	Neutral
00:25:27.814	Happy
00:25:28.949	Neutral
00:25:31.219	Sad
00:25:33.063	Angry
00:25:34.198	Sad
00:25:35.050	Neutral
00:25:44.839	Sad
00:25:45.974	Neutral
00:25:49.237	Angry
00:25:50.372	Neutral
00:26:05.836	Unknown
00:26:06.403	Neutral
00:26:10.376	Angry
00:26:12.078	Neutral
00:26:12.929	Angry
00:26:19.030	Sad
00:26:20.732	Neutral
00:26:23.570	Sad
00:26:24.279	Neutral
00:26:24.988	Sad
00:26:26.123	Angry
00:26:30.805	Neutral
00:26:36.480	Angry
00:26:39.743	Sad
00:26:47.830	Angry
00:26:49.248	Neutral
00:26:55.349	Angry
00:26:57.619	Neutral
00:26:59.889	Angry
00:27:00.598	Neutral
00:27:03.719	Angry
00:27:10.103	Neutral
00:27:28.121	Angry
00:27:32.235	Sad
00:27:34.647	Neutral
00:27:36.633	Angry
00:27:38.336	Neutral
00:27:39.045	Angry
00:27:46.990	Sad
00:27:47.699	Neutral
00:27:50.962	Angry
00:27:51.956	Neutral
00:27:53.516	Sad
00:27:54.367	Neutral
00:27:56.637	Angry
00:27:58.765	Neutral
00:28:05.150	Angry
00:28:07.278	Neutral
00:28:08.271	Sad
00:28:08.980	Angry
00:28:10.541	Neutral
00:28:18.060	Sad
00:28:18.911	Neutral
00:28:20.046	Angry
00:28:20.755	Neutral
00:28:21.890	Angry
00:28:22.600	Neutral
00:28:25.721	Angry
00:28:27.423	Neutral
00:28:29.126	Angry
00:28:47.711	Sad
00:28:54.379	Neutral
00:28:56.649	Angry
00:29:12.397	Neutral
00:29:19.348	Sad
00:29:28.712	Neutral
00:29:31.833	Sad
00:29:32.542	Neutral
00:29:36.941	Sad
00:29:38.927	Neutral
00:29:40.062	Sad
00:29:45.595	Neutral
00:29:54.249	Sad
00:29:55.100	Neutral
00:29:56.661	Sad
00:30:01.201	Neutral
00:30:04.605	Sad
00:30:06.450	Neutral
00:30:07.869	Sad
00:30:08.862	Neutral
00:30:10.848	Sad
00:30:12.267	Neutral
00:30:13.827	Sad
00:30:16.239	Neutral
00:30:19.786	Sad
00:30:20.779	Neutral
00:30:43.762	Unknown
00:30:44.329	Neutral
00:30:48.444	Sad
00:30:55.537	Neutral
00:31:01.780	Sad
00:31:07.313	Neutral
00:31:32.991	Sad
00:31:35.971	Neutral
00:31:37.389	Sad
00:31:39.092	Neutral
00:31:41.078	Sad
00:31:42.497	Neutral
00:31:43.206	Sad
00:31:46.044	Neutral
00:31:47.179	Sad
00:31:48.881	Neutral
00:31:49.874	Sad
00:31:55.549	Neutral
00:31:57.961	Sad
00:32:00.231	Neutral
00:32:03.778	Sad
00:32:05.196	Neutral
00:32:07.466	Sad
00:32:09.452	Neutral
00:32:11.439	Sad
00:32:12.574	Neutral
00:32:14.702	Sad
00:32:16.972	Neutral
00:32:21.511	Sad
00:32:28.179	Neutral
00:32:36.834	Happy
00:32:38.536	Neutral
00:32:43.076	Sad
00:32:46.339	Neutral
00:32:47.758	Sad
00:32:51.021	Unknown
00:32:52.298	Neutral
00:32:53.716	Sad
00:32:55.561	Neutral
00:33:02.512	Sad
00:33:04.357	Neutral
00:33:15.565	Sad
00:33:20.956	Neutral
00:33:24.361	Sad
00:33:30.887	Neutral
00:33:46.209	Sad
00:33:49.472	Neutral
00:33:50.607	Sad
00:34:05.787	Neutral
00:34:08.908	Happy
00:34:10.043	Neutral
00:34:21.819	Sad
00:34:23.095	Neutral
00:34:26.217	Sad
00:34:26.926	Neutral
00:34:29.054	Unknown
00:34:37.708	Neutral
00:34:40.971	Sad
00:34:44.234	Angry
00:34:45.937	Neutral
00:34:47.497	Angry
00:34:50.193	Neutral
00:34:57.570	Sad
00:34:58.563	Neutral
00:34:59.273	Sad
00:35:02.394	Neutral
00:35:09.346	Angry
00:35:12.750	Neutral
00:35:18.000	Sad
00:35:18.709	Neutral
00:35:21.546	Sad
00:35:22.681	Angry
00:35:23.958	Sad
00:35:31.619	Angry
00:35:32.612	Neutral
00:35:40.274	Sad
00:35:46.090	Neutral
00:35:49.779	Angry
00:35:52.191	Neutral
00:35:54.461	Angry
00:35:56.589	Neutral
00:35:57.724	Angry
00:36:01.412	Neutral
00:36:07.371	Angry
00:36:08.506	Neutral
00:36:15.883	Angry
00:36:17.160	Neutral
00:36:20.991	Angry
00:36:21.700	Neutral
00:36:42.130	Angry
00:36:53.195	Neutral
00:36:54.330	Angry
00:36:56.317	Neutral
00:36:58.587	Angry
00:37:01.282	Neutral
00:37:07.383	Angry
00:37:08.518	Neutral
00:37:10.929	Angry
00:37:13.625	Neutral
00:37:18.165	Angry
00:37:19.158	Neutral
00:37:24.975	Angry
00:37:26.961	Neutral
00:37:29.373	Angry
00:37:30.082	Neutral
00:37:30.933	Angry
00:37:32.352	Neutral
00:37:33.771	Angry
00:37:40.439	Neutral
00:37:42.567	Angry
00:37:46.255	Neutral
00:37:50.795	Angry
00:37:55.051	Neutral
00:37:55.761	Angry
00:37:56.754	Neutral
00:38:11.650	Angry
00:38:12.360	Neutral
00:38:16.474	Unknown
00:38:17.751	Angry
00:38:20.446	Neutral
00:38:21.723	Angry
00:38:22.716	Neutral
00:38:37.897	Angry
00:38:44.139	Neutral
00:38:48.537	Angry
00:38:58.610	Neutral
00:39:04.852	Angry
00:39:12.939	Neutral
00:39:13.790	Angry
00:39:18.046	Neutral
00:39:20.316	Angry
00:39:22.444	Neutral
00:39:23.154	Angry
00:39:34.078	Neutral
00:39:38.476	Angry
00:39:42.164	Sad
00:39:44.009	Angry
00:39:54.224	Neutral
00:39:57.628	Angry
00:40:00.324	Neutral
00:40:04.580	Angry
00:40:05.715	Neutral
00:40:15.504	Angry
00:40:17.065	Neutral
00:40:18.909	Angry
00:40:19.760	Neutral
00:40:26.003	Angry
00:40:26.712	Neutral
00:40:28.131	Angry
00:40:30.401	Neutral
00:40:32.529	Disgusted
00:40:33.806	Neutral
00:40:39.622	Angry
00:40:42.460	Neutral
00:40:51.965	Angry
00:40:58.208	Neutral
00:41:00.052	Angry
00:41:01.754	Happy
00:41:02.464	Neutral
00:41:20.198	Angry
00:41:24.170	Neutral
00:41:25.873	Unknown
00:41:27.149	Angry
00:41:28.568	Neutral
00:41:29.419	Angry
00:41:30.696	Neutral
00:41:51.693	Angry
00:41:56.091	Neutral
00:41:56.801	Angry
00:42:03.327	Neutral
00:42:04.604	Angry
00:42:06.306	Neutral
00:42:08.292	Angry
00:42:09.285	Neutral
00:42:10.136	Angry
00:42:14.109	Neutral
00:42:32.127	Sad
00:42:34.822	Neutral
00:42:36.950	Sad
00:42:38.227	Neutral
00:42:38.936	Angry
00:42:46.597	Neutral
00:42:48.158	Sad
00:42:49.009	Neutral
00:42:50.286	Angry
00:42:50.995	Neutral
00:42:52.840	Angry
00:42:55.819	Unknown
00:42:57.096	Neutral
00:43:08.162	Sad
00:43:09.864	Neutral
00:43:22.633	Sad
00:43:25.045	Neutral
00:43:48.312	Angry
00:43:50.582	Neutral
00:44:08.599	Sad
00:44:09.592	Neutral
00:44:24.489	Sad
00:44:25.482	Neutral
00:44:26.759	Angry
00:44:28.036	Neutral
00:44:31.157	Sad
00:44:31.866	Neutral
00:45:31.594	Angry
00:45:33.155	Neutral
00:45:35.708	Angry
00:45:36.418	Neutral
00:45:47.200	Sad
00:45:48.051	Neutral
00:46:05.927	Surprised
00:46:06.920	Neutral
00:46:13.588	Sad
00:46:16.000	Neutral
00:46:17.277	Sad
00:46:18.270	Neutral
00:46:43.949	Unknown
00:46:44.516	Neutral
00:46:49.765	Sad
00:46:56.150	Neutral
00:46:58.561	Angry
00:46:59.413	Neutral
00:47:03.101	Sad
00:47:03.952	Neutral
00:47:05.371	Angry
00:47:07.641	Neutral
00:47:27.787	Sad
00:47:29.064	Neutral
00:47:45.663	Angry
00:47:46.514	Neutral
00:47:47.649	Angry
00:47:49.493	Neutral
00:47:59.566	Happy
00:48:01.127	Neutral
00:48:08.646	Angry
00:48:09.355	Neutral
00:48:18.009	Angry
00:48:21.982	Neutral
00:48:32.480	Angry
00:48:33.757	Neutral
00:48:42.553	Sad
00:48:43.688	Neutral
00:48:45.249	Sad
00:48:46.100	Neutral
00:48:53.619	Sad
00:48:56.882	Neutral
00:49:03.834	Sad
00:49:04.827	Angry
00:49:05.962	Neutral
00:49:08.658	Sad
00:49:11.637	Neutral
00:49:25.115	Sad
00:49:26.108	Neutral
00:49:29.655	Sad
00:49:30.364	Neutral
00:49:33.627	Angry
00:49:35.471	Neutral
00:49:37.457	Angry
00:49:42.139	Neutral
00:49:43.842	Sad
00:49:44.835	Neutral
00:49:46.253	Angry
00:49:49.942	Neutral
00:50:26.687	Angry
00:50:30.517	Neutral
00:50:52.649	Angry
00:50:55.061	Neutral
00:50:59.317	Angry
00:51:00.169	Neutral
00:51:02.155	Angry
00:51:05.134	Neutral
00:51:08.681	Angry
00:51:11.093	Neutral
00:51:13.788	Angry
00:51:15.207	Neutral
00:51:18.754	Angry
00:51:19.605	Neutral
00:51:23.435	Angry
00:51:27.124	Neutral
00:51:29.110	Angry
00:51:30.387	Neutral
00:51:42.304	Angry
00:51:43.298	Neutral
00:51:51.100	Angry
00:51:53.229	Neutral
00:51:58.052	Angry
00:52:00.464	Neutral
00:52:05.288	Sad
00:52:11.104	Neutral
00:52:11.814	Sad
00:52:13.091	Neutral
00:52:16.637	Angry
00:52:17.630	Neutral
00:52:25.008	Unknown
00:52:26.852	Neutral
00:52:28.696	Angry
00:52:33.094	Neutral
00:52:34.371	Angry
00:52:38.627	Neutral
00:52:40.188	Unknown
00:52:44.302	Neutral
00:52:46.147	Angry
00:53:03.171	Unknown
00:53:06.576	Neutral
00:53:10.123	Unknown
00:53:19.486	Angry
00:53:21.473	Neutral
00:53:23.175	Angry
00:53:24.026	Neutral
00:53:28.566	Unknown
00:53:54.103	END
