Video analysis state log

Face Model	General
00:38:32.252	Surprised
00:38:34.098	Neutral
00:39:01.229	Unknown
00:39:01.783	Neutral
00:39:03.444	Surprised
00:39:04.367	Neutral
00:39:09.166	Surprised
00:39:12.488	Neutral
00:39:59.552	Sad
00:40:01.213	Neutral
00:40:03.428	Unknown
00:40:05.089	Neutral
00:40:05.458	END
