Video analysis state log

Face Model	General
00:16:12.123	Sad
00:16:12.803	Neutral
00:16:14.164	Sad
00:16:15.015	Neutral
00:16:16.546	Sad
00:16:17.567	Neutral
00:16:21.990	Sad
00:16:26.243	Neutral
00:16:28.795	Sad
00:16:30.497	Neutral
00:16:32.198	Sad
00:16:34.920	Neutral
00:16:36.621	Sad
00:16:40.875	Neutral
00:16:41.725	Sad
00:16:56.526	Neutral
00:17:02.651	Sad
00:17:03.502	Neutral
00:17:07.755	Sad
00:17:09.116	Neutral
00:17:09.797	Sad
00:17:12.008	Neutral
00:17:16.432	Sad
00:17:17.112	Neutral
00:17:22.726	Angry
00:17:23.917	Neutral
00:17:49.777	Sad
00:17:51.819	Neutral
00:17:54.201	Sad
00:17:54.881	Neutral
00:18:03.898	Sad
00:18:05.259	Neutral
00:18:09.682	Sad
00:18:10.363	Neutral
00:18:12.404	Sad
00:18:13.255	Neutral
00:18:18.699	Sad
00:18:19.380	Neutral
00:18:20.571	Sad
00:18:22.953	Neutral
00:18:23.633	Sad
00:18:25.675	Neutral
00:18:27.886	Sad
00:18:35.032	Neutral
00:18:40.816	Sad
00:18:43.368	Neutral
00:18:45.410	Sad
00:18:46.260	Neutral
00:18:46.941	Sad
00:18:48.982	Neutral
00:18:52.555	Unknown
00:18:53.746	Sad
00:18:54.937	Neutral
00:20:09.284	Sad
00:20:10.134	Neutral
00:20:27.147	Unknown
00:20:27.658	Neutral
00:20:39.907	Sad
00:20:40.758	Neutral
00:20:41.949	Angry
00:20:45.521	Neutral
00:20:46.883	Sad
00:20:47.903	Neutral
00:20:49.094	Sad
00:20:50.796	Neutral
00:20:54.368	Sad
00:20:55.389	Neutral
00:20:57.431	Sad
00:20:58.962	Neutral
00:20:59.812	Sad
00:21:13.423	Neutral
00:21:17.166	Sad
00:21:32.307	Angry
00:21:32.988	Neutral
00:21:39.112	Sad
00:21:41.154	Neutral
00:21:41.835	Sad
00:21:44.557	Neutral
00:21:48.640	Sad
00:21:50.001	Unknown
00:21:50.681	Sad
00:21:51.532	Neutral
00:21:53.233	Unknown
00:21:55.275	Neutral
00:21:59.698	Sad
00:22:01.399	Neutral
00:22:02.420	Sad
00:22:03.271	Neutral
00:22:05.993	Sad
00:22:07.864	Neutral
00:22:09.225	Sad
00:22:12.628	Neutral
00:22:15.350	Sad
00:22:16.201	Neutral
00:22:20.964	Sad
00:22:21.645	Neutral
00:22:24.537	Sad
00:22:25.558	Neutral
00:22:27.089	Unknown
00:22:28.280	Sad
00:22:28.961	Neutral
00:22:30.151	Sad
00:22:31.172	Neutral
00:22:32.023	Sad
00:22:34.064	Neutral
00:22:35.255	Disgusted
00:22:35.936	Angry
00:22:36.787	Neutral
00:22:37.977	Angry
00:22:38.658	Neutral
00:22:42.741	Angry
00:22:43.422	Neutral
00:23:13.024	Sad
00:23:13.875	Neutral
00:23:17.448	Sad
00:23:18.128	Neutral
00:23:19.319	Sad
00:23:20.510	Neutral
00:23:21.361	Sad
00:23:22.552	Neutral
00:23:23.402	Sad
00:23:24.253	Neutral
00:23:26.124	Angry
00:23:27.145	Neutral
00:23:32.419	Angry
00:23:35.822	Neutral
00:23:40.415	Angry
00:23:41.606	Neutral
00:23:45.519	Angry
00:23:46.710	Neutral
00:23:48.411	Angry
00:23:49.092	Neutral
00:24:03.893	Sad
00:24:05.424	Neutral
00:24:06.785	Angry
00:24:14.441	Neutral
00:24:15.632	Angry
00:24:22.097	Neutral
00:24:25.159	Sad
00:24:26.691	Unknown
00:24:27.201	Sad
00:24:27.881	Neutral
00:24:28.732	Sad
00:24:32.135	Neutral
00:24:33.326	Sad
00:24:36.388	Neutral
00:24:37.239	Sad
00:24:37.919	Neutral
00:24:50.679	Sad
00:24:52.380	Unknown
00:24:53.571	Neutral
00:24:58.505	Sad
00:25:00.036	Unknown
00:25:01.907	Sad
00:25:03.439	Neutral
00:25:18.580	Sad
00:25:20.792	Neutral
00:25:35.253	Angry
00:25:41.207	Neutral
00:25:58.561	Angry
00:25:59.411	Neutral
00:26:00.432	Angry
00:26:02.644	Disgusted
00:26:05.876	Neutral
00:26:07.578	Disgusted
00:26:10.130	Neutral
00:26:16.084	Disgusted
00:26:18.806	Neutral
00:26:22.889	Disgusted
00:26:23.570	Neutral
00:26:42.795	Unknown
00:26:43.985	Disgusted
00:26:48.409	Neutral
00:26:52.322	Sad
00:27:05.932	Neutral
00:27:06.953	Sad
00:27:19.543	Neutral
00:27:23.286	Sad
00:27:27.199	Neutral
00:27:36.215	Sad
00:27:36.896	Neutral
00:27:50.336	Sad
00:27:51.187	Neutral
00:27:55.780	Sad
00:28:07.349	Neutral
00:28:08.200	Sad
00:28:13.644	Neutral
00:28:16.876	Sad
00:28:22.151	Neutral
00:28:28.786	Sad
00:28:41.715	Neutral
00:28:42.566	Sad
00:28:52.264	Neutral
00:28:54.645	Sad
00:28:59.069	Neutral
00:29:03.662	Unknown
00:29:04.853	Sad
00:29:05.704	Neutral
00:29:06.725	Sad
00:29:09.106	Neutral
00:29:09.957	Sad
00:29:13.360	Neutral
00:29:31.223	Sad
00:29:31.904	Neutral
00:29:33.265	Sad
00:29:33.945	Neutral
00:29:38.539	Sad
00:29:39.219	Neutral
00:29:49.938	Sad
00:29:55.892	Neutral
00:29:56.913	Sad
00:29:58.955	Neutral
00:29:59.805	Sad
00:30:01.336	Neutral
00:30:02.017	Sad
00:30:08.992	Neutral
00:30:13.756	Sad
00:30:14.606	Neutral
00:30:15.457	Sad
00:30:56.629	Neutral
00:31:30.825	Sad
00:31:32.866	Neutral
00:31:42.734	Unknown
00:31:43.244	Neutral
00:31:46.987	Sad
00:31:49.029	Neutral
00:31:59.236	Sad
00:32:00.087	Neutral
00:32:02.979	Sad
00:32:06.382	Neutral
00:32:09.274	Sad
00:32:13.868	Neutral
00:32:21.013	Angry
00:32:23.055	Sad
00:32:26.457	Neutral
00:32:27.308	Sad
00:32:29.520	Neutral
00:32:35.644	Sad
00:32:40.578	Neutral
00:32:43.470	Sad
00:32:53.168	Neutral
00:33:10.351	Angry
00:33:13.243	Neutral
00:33:21.409	Angry
00:33:22.090	Sad
00:33:25.662	Neutral
00:33:26.853	Sad
00:33:32.638	Neutral
00:34:10.917	Sad
00:34:11.598	Neutral
00:34:24.357	Sad
00:34:25.038	Neutral
00:35:08.591	Angry
00:35:25.434	Neutral
00:35:29.857	Sad
00:35:34.961	Neutral
00:35:35.812	Sad
00:35:44.148	Neutral
00:35:48.231	Sad
00:35:49.593	Neutral
00:35:54.867	Sad
00:35:55.717	Neutral
00:36:03.713	Sad
00:36:04.394	Neutral
00:36:07.796	Sad
00:36:08.817	Neutral
00:36:09.668	Sad
00:36:13.581	Neutral
00:36:16.303	Sad
00:36:16.983	Neutral
00:36:17.834	Sad
00:36:19.025	Neutral
00:36:20.556	Sad
00:36:21.577	Neutral
00:36:25.320	Sad
00:37:34.393	Angry
00:37:44.260	Unknown
00:37:46.132	Angry
00:37:51.406	Neutral
00:39:05.923	Sad
00:39:07.794	Neutral
00:39:08.475	Sad
00:39:12.217	Neutral
00:39:21.234	Sad
00:39:23.786	Neutral
00:40:02.406	Unknown
00:40:03.597	Angry
00:40:10.232	Neutral
00:40:11.252	Angry
00:40:15.336	Neutral
00:40:16.186	Angry
00:40:18.568	Neutral
00:40:19.249	Angry
00:40:20.610	Unknown
00:40:22.481	Angry
00:40:23.842	Neutral
00:40:28.436	Angry
00:40:29.456	Neutral
00:40:37.623	Angry
00:40:39.324	Unknown
00:40:39.834	Angry
00:40:45.279	Neutral
00:40:46.640	Angry
00:40:48.851	Neutral
00:41:46.525	Sad
00:41:47.376	Neutral
00:41:48.737	Sad
00:41:54.521	Neutral
00:42:55.938	Sad
00:42:57.810	Neutral
00:43:00.192	Angry
00:43:00.872	Neutral
00:43:46.807	Sad
00:43:48.168	Neutral
00:43:52.592	Sad
00:43:53.442	Neutral
00:44:34.444	Sad
00:44:35.124	Neutral
00:44:38.867	Unknown
00:44:50.436	END
