Video analysis state log

Face Model	General
00:16:51.357	Neutral
00:16:55.829	Unknown
00:16:57.785	Neutral
00:17:01.138	Disgusted
00:17:01.837	Neutral
00:17:02.675	Disgusted
00:17:05.470	Unknown
00:17:06.029	Disgusted
00:17:08.544	Neutral
00:17:20.980	Disgusted
00:17:23.495	Neutral
00:17:26.429	Disgusted
00:17:27.128	Neutral
00:17:27.827	Disgusted
00:17:35.232	Neutral
00:17:38.865	Angry
00:17:54.375	Neutral
00:17:55.353	Angry
00:18:09.745	Neutral
00:18:10.723	Angry
00:18:14.077	Neutral
00:19:29.670	Angry
00:19:33.163	Neutral
00:20:19.693	Angry
00:20:20.392	Neutral
00:21:02.590	Angry
00:21:03.289	Disgusted
00:21:04.546	Neutral
00:22:08.542	Angry
00:22:13.013	Neutral
00:22:16.367	Angry
00:22:17.764	Neutral
00:22:22.235	Angry
00:22:25.170	Neutral
00:25:42.327	Disgusted
00:25:43.445	Neutral
00:25:51.130	Angry
00:25:53.366	Neutral
00:28:19.103	Angry
00:28:20.081	Neutral
00:30:20.108	Disgusted
00:30:21.366	Neutral
00:31:24.104	Angry
00:31:24.803	Neutral
00:31:47.020	Disgusted
00:31:54.565	Neutral
00:31:59.735	Disgusted
00:32:00.713	Neutral
00:32:06.721	Angry
00:32:08.957	Neutral
00:32:18.179	Disgusted
00:32:19.856	Neutral
00:32:27.541	Disgusted
00:32:28.379	Neutral
00:32:30.475	Disgusted
00:32:31.733	Neutral
00:32:44.588	Angry
00:32:45.706	Neutral
00:32:57.723	Angry
00:32:58.980	Neutral
00:33:23.013	Angry
00:33:24.131	Neutral
00:33:54.313	Disgusted
00:33:56.409	Neutral
00:33:57.387	Disgusted
00:33:58.505	Neutral
00:34:08.286	Angry
00:34:09.124	Neutral
00:34:27.848	Disgusted
00:34:29.664	Neutral
00:34:30.922	Disgusted
00:34:32.598	Neutral
00:35:03.618	Angry
00:35:04.457	Neutral
00:35:15.076	Angry
00:35:18.430	Neutral
00:35:21.224	Angry
00:35:22.761	Neutral
00:35:25.137	Angry
00:35:26.953	Disgusted
00:35:31.285	Neutral
00:35:34.638	Unknown
00:35:35.896	Disgusted
00:35:37.433	Unknown
00:35:38.690	Neutral
00:35:44.559	Angry
00:35:45.537	Neutral
00:36:51.210	Angry
00:36:51.908	Neutral
00:36:57.637	Angry
00:36:58.475	Neutral
00:37:00.432	Angry
00:37:01.549	Neutral
00:37:50.315	Angry
00:37:52.131	Neutral
00:37:55.485	Angry
00:37:57.441	Neutral
00:38:03.170	Angry
00:38:04.288	Neutral
00:38:04.986	Angry
00:38:06.104	Neutral
00:38:08.899	Angry
00:38:29.439	Neutral
00:38:30.277	Angry
00:38:34.749	Neutral
00:38:35.866	Angry
00:38:36.565	Neutral
00:38:39.919	Angry
00:38:42.713	Neutral
00:38:44.949	Angry
00:38:46.067	Neutral
00:38:47.045	Angry
00:38:48.163	Neutral
00:38:51.656	Angry
00:38:53.892	Neutral
00:38:55.708	Angry
00:38:56.546	Neutral
00:38:58.642	Angry
00:39:00.040	Neutral
00:39:03.673	Angry
00:39:05.629	Unknown
00:39:06.886	Neutral
00:39:07.585	Angry
00:39:09.122	Neutral
00:39:10.799	Angry
00:39:17.925	Neutral
00:39:19.462	Angry
00:39:25.610	Neutral
00:39:35.950	Angry
00:39:43.775	Neutral
00:39:51.180	Angry
00:39:53.556	Neutral
00:40:15.912	Angry
00:40:16.890	Neutral
00:40:50.006	Angry
00:40:50.845	Neutral
00:41:18.790	Angry
00:41:23.541	Neutral
00:41:24.799	Angry
00:41:25.917	Neutral
00:41:26.895	Angry
00:41:27.873	Neutral
00:42:33.406	Unknown
00:42:33.965	Neutral
00:42:34.943	Angry
00:42:36.200	Neutral
00:42:36.899	Angry
00:42:37.737	Neutral
00:43:58.640	Unknown
00:44:00.596	Neutral
00:44:29.381	Angry
00:44:30.219	Neutral
00:45:05.710	Angry
00:45:33.516	Neutral
00:45:34.494	Angry
00:45:38.686	Neutral
00:45:40.223	Unknown
00:45:41.481	Angry
00:46:10.684	Neutral
00:46:26.473	Angry
00:46:28.709	Neutral
00:46:38.490	Angry
00:46:41.005	Neutral
00:46:42.403	Angry
00:46:46.455	Neutral
00:46:47.433	Angry
00:47:10.209	Neutral
00:47:12.584	Angry
00:47:14.400	Neutral
00:47:28.793	Sad
00:47:31.727	Unknown
00:47:33.683	Neutral
00:47:37.735	Angry
00:47:39.831	Neutral
00:47:44.163	Angry
00:47:44.722	END
